姓名,班级,学号,语文,数学,英语,物理,化学,生物,政治,地理,体育,美术,音乐,概率,创科,数据,马原
庄勇男,106班,180106032,,91,,,54,,57,54,91,67,66,95,42,,
车承运,106班,180106033,99,59,,,54,,94,,83,57,54,64,,57,
乜和玉,106班,180106034,85,81,94,96,97,,49,48,,66,,46,,96,43
胡祺然,106班,180106035,,,57,,55,97,69,96,,,53,56,,69,99
林玉宸,106班,180106036,67,93,63,63,,90,87,45,,47,88,,40,47,46
毛天罡,106班,180106037,,,58,96,,,61,,77,,75,97,,90,56
崔天骄,106班,180106038,86,,,73,97,,97,79,79,94,,71,69,,91
莘彭湃,106班,180106039,93,48,,76,82,80,97,63,48,97,55,45,,91,77
刘嘉泽,106班,180106040,99,44,45,99,,56,78,,77,50,,49,86,70,90
孟昊天,106班,180106041,62,97,44,65,82,63,,86,66,,,93,54,77,92
钭文滨,106班,180106042,,87,,40,75,62,,85,83,54,83,,56,44,
家志行,106班,180106043,84,51,66,40,57,66,98,86,,40,47,,69,46,
江修竹,106班,180106044,,,,,80,,84,,82,,72,61,46,,66
羿欣嘉,106班,180106045,57,,,,54,87,,51,74,78,,54,81,57,98
蒲和光,106班,180106046,96,92,81,55,51,62,48,50,79,59,,78,,,
祖英喆,106班,180106047,74,62,,,82,,94,,77,80,,,65,,
龙弘博,106班,180106048,88,,66,80,,57,57,88,,43,93,53,42,75,49
沈文光,106班,180106049,76,57,93,63,70,97,100,68,42,,68,,,,46
李思聪,106班,180106050,,98,45,,94,84,66,,,57,41,43,70,,49
温奇志,107班,180107001,,,,96,49,86,62,62,56,49,56,66,64,,74
巴翔飞,107班,180107002,,79,,,,82,81,94,77,68,97,65,,78,70
步俊语,107班,180107003,59,57,54,,80,90,43,84,83,46,80,76,,88,60
厍毅然,107班,180107004,71,45,65,48,76,86,68,,,,,58,97,,62
堵浩初,107班,180107005,78,66,63,65,64,99,,,70,57,81,81,,73,40
饶兴平,107班,180107006,73,,54,88,,47,,55,89,62,80,43,52,53,
公经略,107班,180107007,99,72,89,,,61,,52,,81,52,52,78,59,82
温承安,107班,180107008,83,,59,90,45,,43,48,,79,41,52,65,86,88
廖高峰,107班,180107009,,,81,83,54,48,59,,,61,43,,96,,
蔡奇文,107班,180107010,97,,,,62,,,55,,,97,,97,,
师浩大,107班,180107011,81,90,44,,,79,40,,58,51,78,46,62,,95
司凯唱,107班,180107012,97,42,56,87,93,96,97,99,80,77,75,76,61,,
阙明远,107班,180107013,54,70,51,59,58,65,41,,58,87,46,57,,78,68
边高畅,107班,180107014,80,61,,,56,,45,50,41,58,64,74,,,68
苍才俊,107班,180107015,,100,,89,72,89,56,,69,93,87,68,81,79,64
郏承载,107班,180107016,95,50,,,,54,,44,,75,71,,,52,
黄英武,107班,180107017,,91,,91,,40,75,79,,84,62,78,51,,
伊博延,107班,180107018,,100,98,78,,75,,81,,68,,42,40,87,42
魏星宇,107班,180107019,45,66,40,40,40,86,71,,43,65,,87,98,,85
江安顺,107班,180107020,41,85,91,56,,85,,50,,,68,61,,59,56
双康健,107班,180107021,98,,91,,82,44,,58,68,74,83,81,,40,51
罗英勋,107班,180107022,,,,,97,,,96,,,,61,,62,60
丁鸿羽,107班,180107023,92,,61,84,67,72,56,62,53,61,,,,88,
游鸿才,107班,180107024,41,,55,,,53,100,58,,61,,82,55,54,
曹飞星,107班,180107025,,49,,68,69,61,58,,,,70,,,,
文元勋,107班,180107026,87,,,49,,66,,74,68,53,74,58,91,61,54
冀良工,107班,180107027,45,67,84,73,81,50,72,,,78,,42,60,69,53
璩德容,107班,180107028,68,62,,89,50,,,49,99,79,,83,,98,87
丁弘盛,107班,180107029,,43,,55,88,,89,42,,73,99,81,,,
禄敏达,107班,180107030,56,67,67,84,75,83,,96,,94,99,49,70,71,57
阙浦和,107班,180107031,,96,100,40,42,65,,,,92,86,74,92,59,72
苏鹏涛,107班,180107032,41,61,78,56,,,,,51,,,,,,
融永新,107班,180107033,,,,,52,86,100,43,50,,,100,94,94,69
于嘉年,107班,180107034,71,87,,53,77,94,,,42,89,,,69,76,
王浩荡,107班,180107035,87,,51,,50,60,,48,45,86,87,77,48,,86
罗和畅,107班,180107036,73,90,,42,94,,62,,60,67,45,45,57,,67
沈凯捷,107班,180107037,94,,75,58,77,,68,,,,67,79,66,,52
融靖琪,107班,180107038,88,42,54,,84,51,48,61,80,87,,56,87,61,
廖博学,107班,180107039,,,,42,53,69,73,,,,,50,97,58,40
熊温文,107班,180107040,49,,95,57,,47,64,,97,,88,53,81,,88
戴元恺,107班,180107041,83,80,41,93,98,77,75,,73,,,,,66,61
王博易,107班,180107042,40,68,,,42,,70,58,54,,80,75,76,,98
乜嘉树,107班,180107043,45,75,,,48,58,56,99,,89,66,69,91,49,65
伊奇思,107班,180107044,56,63,,,84,,58,59,77,47,,,,,92
厍才捷,107班,180107045,40,83,89,,61,,59,,77,100,44,63,85,,93
边星辰,107班,180107046,54,71,,50,,,,,50,,82,55,84,,
益晗昱,107班,180107047,58,40,72,82,71,,72,,99,77,72,83,55,60,52
冉乐和,107班,180107048,73,63,,,,61,,,94,,,67,70,40,
农和泽,107班,180107049,91,84,56,,,86,67,61,71,,41,,76,84,83
游茂实,107班,180107050,41,,48,,74,,44,54,,64,41,40,,50,93
桂正信,108班,180108001,,78,98,45,,,81,,89,92,,,,82,50
居凯乐,108班,180108002,84,,99,98,,,,89,48,,71,,96,,61
白茂勋,108班,180108003,83,91,,,,85,,92,42,,68,,76,47,79
汤良吉,108班,180108004,86,,84,68,42,,70,55,92,94,,99,85,84,66
武烨磊,108班,180108005,72,92,73,93,52,,79,42,89,98,53,,,,52
燕远航,108班,180108006,51,98,83,98,98,,45,,98,,91,64,69,,
漕俊力,108班,180108007,58,70,55,,92,,80,77,56,53,96,73,44,78,73
翟英博,108班,180108008,,46,,62,74,92,,,,99,66,49,,,72
仰伟才,108班,180108009,89,95,46,54,87,76,69,98,,80,72,,52,,66
胡彬炳,108班,180108010,,61,,,,,,,,54,,,55,76,
慎高达,108班,180108011,61,,,40,,54,60,,,59,79,,46,84,87
厉英锐,108班,180108012,63,97,,42,41,,,,,,72,91,96,81,
任英朗,108班,180108013,,58,49,75,69,67,,,,,53,89,78,,95
宋俊友,108班,180108014,98,40,53,43,83,,45,,,46,,,52,46,69
赖和悌,108班,180108015,91,,89,,,65,72,70,93,,,46,64,71,
晃兴平,108班,180108016,65,41,85,,85,,63,62,,63,,96,89,,
牧星辰,108班,180108017,,93,,,96,42,62,81,91,,89,,,56,40
向高韵,108班,180108018,40,40,,,90,56,40,73,97,,47,62,100,91,56
松向文,108班,180108019,48,65,99,,66,,83,,92,92,44,45,,89,
邰嘉誉,108班,180108020,48,69,,62,55,,,61,66,42,40,97,,,51
隗子轩,108班,180108021,47,72,96,74,,84,,68,60,,60,88,99,,
禄锐达,108班,180108022,98,,,,52,100,,76,98,,66,,73,,56
广文轩,108班,180108023,94,87,49,,59,54,,77,86,72,51,,100,54,100
充建义,108班,180108024,,48,98,60,66,70,80,,64,51,81,56,40,56,48
赖宜然,108班,180108025,,,45,48,,,,,66,69,68,,,,53
曹哲瀚,108班,180108026,,63,90,,,49,47,91,47,81,89,,49,,
池鹏飞,108班,180108027,,78,,70,,47,70,72,,96,,63,43,68,62
蔡学真,108班,180108028,69,,,52,,58,87,95,,,73,71,,84,
廖嘉茂,108班,180108029,62,91,,91,92,85,75,74,52,97,77,78,89,41,95
汪俊哲,108班,180108030,43,66,68,63,,75,83,,88,70,91,41,,,
蒋嘉祯,108班,180108031,100,98,82,,72,94,,,,54,97,,,72,
熊博易,108班,180108032,51,47,100,66,54,67,,73,,58,97,98,,92,49
宓翰飞,108班,180108033,97,,,41,41,94,78,98,97,69,,63,58,,
班国源,108班,180108034,,85,60,92,76,,65,81,,93,50,56,,63,
邹志明,108班,180108035,84,50,67,,,71,,,47,45,,42,,,
怀鹏池,108班,180108036,96,68,,,,53,83,50,,62,73,53,,98,
卢力强,108班,180108037,44,,,63,,70,86,75,91,54,,,48,,
束高兴,108班,180108038,,60,65,58,,53,,65,41,54,90,,43,,
师和煦,108班,180108039,84,,89,,,42,,,45,,,53,,41,
邰浩渺,108班,180108040,75,73,88,,,44,63,65,71,,,,86,,
厍和裕,108班,180108041,,83,99,96,50,,,47,,76,87,54,49,93,83
盖天睿,108班,180108042,,48,73,68,74,46,91,84,,48,100,93,,,
隆志国,108班,180108043,,,79,,54,84,85,,97,,61,51,,69,
宫高韵,108班,180108044,78,78,92,76,53,44,47,,,,65,,81,,46
邴星阑,108班,180108045,,52,,,93,90,77,83,71,52,47,41,85,59,
芮奇希,108班,180108046,,80,43,94,94,57,,,,,56,52,94,,65
储敏达,108班,180108047,57,97,78,,87,,42,,93,79,,57,,80,
谭彬炳,108班,180108048,43,46,73,,58,81,,98,56,,,46,41,46,98
鄂正诚,108班,180108049,72,43,86,66,82,55,,47,53,75,54,,,50,92
卓光熙,108班,180108050,,,,75,79,82,47,66,,51,59,,40,64,
蒯明远,109班,180109001,46,50,,43,90,100,96,49,78,76,,43,100,92,64
贺和泽,109班,180109002,60,75,74,62,81,,,,72,41,85,,47,49,50
汪经业,109班,180109003,78,70,93,,92,,76,50,,58,43,60,74,44,86
邓越彬,109班,180109004,45,76,45,,83,64,94,68,99,78,,,74,95,
江文成,109班,180109005,80,56,83,54,93,42,93,96,,65,92,46,,80,
孔宜民,109班,180109006,,96,81,,60,70,99,41,55,71,100,56,,,61
邹浩涆,109班,180109007,63,73,,57,,82,88,45,72,,80,70,,53,53
罗睿诚,109班,180109008,,45,57,,,,97,86,70,78,,,44,93,
麴文彦,109班,180109009,84,47,77,84,85,41,54,59,,89,93,65,,,56
吴思淼,109班,180109010,91,100,94,61,,,,,,87,53,,88,48,71
寿晟睿,109班,180109011,95,,99,71,,,,64,99,,,45,72,,89
殳锐智,109班,180109012,,78,96,84,66,,91,,,42,92,58,46,88,82
李康安,109班,180109013,,,94,51,,87,86,81,,,,70,,83,40
任嘉祯,109班,180109014,,58,57,40,56,,49,60,,,40,77,52,,
蔚欣怿,109班,180109015,,68,46,,56,70,77,,,,85,46,,72,53
孙凯复,109班,180109016,90,44,41,75,65,61,83,66,53,,48,63,80,83,73
宿德本,109班,180109017,41,,75,42,67,,94,54,95,42,52,81,76,100,70
暨奇迈,109班,180109018,83,,54,54,,53,75,,,99,,,95,53,
闻兴旺,109班,180109019,66,96,59,,,,88,53,100,,58,92,46,46,56
逢元甲,109班,180109020,82,93,90,70,53,82,88,96,,,76,94,66,,
容志学,109班,180109021,68,,63,69,,,55,75,90,,,54,99,70,88
卢力学,109班,180109022,,79,70,,70,,75,86,89,66,50,68,,65,
程兴国,109班,180109023,100,48,48,,,,69,,51,96,61,,61,,
牧弘扬,109班,180109024,,,88,64,,,,49,,,76,72,78,47,
糜兴学,109班,180109025,,91,,46,,96,,99,85,,,61,,66,94
王伟才,109班,180109026,84,,,,,79,,,45,,50,,90,,
彭俊哲,109班,180109027,,73,,,62,93,,97,77,,76,,77,68,63
祖季萌,109班,180109028,87,,68,,88,82,85,57,41,41,78,100,42,58,45
王雨星,109班,180109029,42,56,,47,,,,44,,42,99,,,,
龚泰和,109班,180109030,90,59,77,,67,51,60,,90,50,,46,74,,96
权永言,109班,180109031,63,65,92,47,88,,56,,51,69,,95,88,67,98
厍乐意,109班,180109032,71,87,76,100,62,76,62,,79,65,62,59,50,,41
汲同光,109班,180109033,,,52,,65,,,,,83,,55,65,86,47
魏高峰,109班,180109034,49,,,87,,64,50,,46,,,,95,42,41
巴俊雄,109班,180109035,,66,91,59,,60,,64,55,41,,71,85,45,74
公永怡,109班,180109036,,76,68,,40,,73,,91,45,89,,91,82,79
王苑博,109班,180109037,72,,,,,,,63,59,83,85,65,97,82,
池兴平,109班,180109038,80,52,65,65,99,77,57,,,,,83,58,,96
彭鸿煊,109班,180109039,70,48,67,,,43,,81,,72,59,53,92,,98
甘乐成,109班,180109040,,68,82,40,52,97,83,92,51,55,,90,,42,
麴鹏程,109班,180109041,,,86,,,,70,62,59,60,65,66,,54,
池英资,109班,180109042,71,66,50,79,,73,,58,74,79,46,96,,,62
范健柏,109班,180109043,97,,,,48,,46,77,93,46,85,49,,69,
谢立诚,109班,180109044,80,78,66,,52,59,89,,81,72,,,,,71
莘志尚,109班,180109045,88,40,49,68,77,,,78,91,78,,61,86,,
屠奇玮,109班,180109046,47,58,78,,,97,,60,56,70,45,57,,66,53
暴鸿煊,109班,180109047,73,70,95,75,77,93,,43,,46,83,86,90,97,59
彭和平,109班,180109048,,75,,52,75,,87,67,,,,,,64,77
苏彭薄,109班,180109049,59,94,,71,53,99,77,,98,70,55,,,,94
董嘉志,109班,180109050,,45,95,,,96,96,91,,,77,90,70,50,58
杨涵蓄,110班,180110001,,73,98,88,,44,81,,,81,61,,,90,43
宰博瀚,110班,180110002,96,44,66,86,64,81,64,,83,,,52,40,83,
牛飞羽,110班,180110003,88,,,74,100,,67,98,95,93,,,44,82,
鄂鸿哲,110班,180110004,,73,65,72,43,60,,,,78,,,79,64,47
秦才良,110班,180110005,63,83,,,44,77,84,88,69,,61,51,64,,40
漕茂勋,110班,180110006,82,,97,,86,80,,48,88,45,,,48,78,99
逢朋义,110班,180110007,,78,,58,,67,82,77,,,59,57,44,69,80
段昂然,110班,180110008,70,73,68,71,71,,95,93,,100,51,91,,95,78
乔翔宇,110班,180110009,,72,,50,57,95,68,60,,,48,52,,49,61
双雨伯,110班,180110010,,,,67,,,,,,,53,,81,90,40
蒯泰平,110班,180110011,69,,78,76,55,60,,75,71,87,92,43,60,,64
班鸿福,110班,180110012,,68,83,,74,62,75,,,,89,,,91,
何宏畅,110班,180110013,87,86,60,40,78,52,45,55,92,98,,,73,85,
卢毅然,110班,180110014,,54,42,89,78,68,84,,75,63,95,85,84,90,80
薛自明,110班,180110015,82,77,,46,,79,58,,,62,52,81,63,,83
牛信厚,110班,180110016,48,76,,,71,,66,93,79,44,68,,,82,
甘思博,110班,180110017,,80,58,100,67,96,65,99,,,57,67,55,,96
逯修能,110班,180110018,45,51,94,85,59,71,84,,,40,,,84,,
吴浩涆,110班,180110019,45,94,,41,42,,60,88,58,65,46,,,42,66
饶浩博,110班,180110020,47,81,,46,65,81,84,69,,96,89,,91,83,95
邱泰华,110班,180110021,,78,,68,93,42,,65,,,44,,50,59,83
寇飞鸣,110班,180110022,69,76,92,44,86,,,86,61,83,73,,67,93,
习光远,110班,180110023,100,71,,89,,,,63,82,67,,42,100,65,48
蒲阳辉,110班,180110024,,91,40,,83,93,69,59,,78,65,,83,41,
厍英卫,110班,180110025,99,43,66,95,81,71,,,67,73,,96,85,75,66
翟景曜,110班,180110026,84,,76,57,,59,44,,54,,65,,63,,60
隆晓博,110班,180110027,82,,64,55,54,91,48,46,77,73,84,71,90,,
饶浩歌,110班,180110028,78,82,,99,89,,,78,49,,,67,,60,
汲修杰,110班,180110029,86,60,64,,,74,48,,75,43,40,93,73,94,62
阚欣嘉,110班,180110030,49,68,49,99,,52,,40,99,65,78,82,76,,78
漕嘉悦,110班,180110031,54,,98,93,53,,,,76,60,,91,95,52,65
乌承运,110班,180110032,48,85,65,81,,66,100,,62,91,77,43,,59,53
燕和裕,110班,180110033,85,,48,,,88,87,,69,64,,97,70,61,
方良骏,110班,180110034,85,75,79,91,,95,77,64,,,80,,45,64,88
蒙永怡,110班,180110035,,89,83,82,76,61,90,76,47,,,94,97,60,73
利飞宇,110班,180110036,,87,41,50,75,46,,42,,89,86,83,,64,95
印博简,110班,180110037,,,90,68,73,,68,93,,,,66,92,65,62
卓阳晖,110班,180110038,41,64,69,,91,53,86,70,66,96,66,,97,76,40
聂博达,110班,180110039,,62,98,,83,,64,94,65,66,67,46,,60,
邰和光,110班,180110040,,,95,,65,,71,,81,,58,,74,,96
马安澜,110班,180110041,74,,,,51,94,,,92,95,64,,48,96,45
康伟晔,110班,180110042,50,100,97,,,,,,82,,,,98,70,77
丁安国,110班,180110043,77,,,92,84,100,82,62,70,95,78,85,47,,55
汤俊力,110班,180110044,,40,,,,41,86,,,,,48,66,47,82
养刚捷,110班,180110045,66,78,75,78,,,,69,,95,92,90,76,98,54
戌乐山,110班,180110046,,72,92,96,55,,80,,,,43,48,,95,68
苏乐游,110班,180110047,,45,41,91,56,71,55,,47,,85,,96,,52
居博易,110班,180110048,80,42,99,,,,91,61,80,,61,65,,89,
边和歌,110班,180110049,95,,57,94,58,66,59,68,,,90,59,,,
梁德本,110班,180110050,93,,,53,90,51,54,84,,45,,45,83,,75
储乐成,111班,180111001,,,,84,41,100,73,64,,,86,77,,57,95
厉嘉赐,111班,180111002,79,64,50,69,85,43,93,94,71,94,61,76,,74,76
邵高岑,111班,180111003,,74,83,76,73,74,69,76,90,98,,65,,,
越和泰,111班,180111004,68,89,82,,56,81,98,100,89,41,,53,95,75,100
龚文华,111班,180111005,,45,96,79,,43,92,86,52,56,78,66,73,56,60
吴安国,111班,180111006,49,,72,88,57,63,82,65,72,82,75,42,90,,
苏嘉茂,111班,180111007,92,75,75,85,,94,93,,,75,,57,,59,
袁天元,111班,180111008,45,,78,46,41,100,81,94,,,,41,,82,64
盖兴文,111班,180111009,49,74,48,94,88,,91,89,,,72,88,79,,81
蔡滨海,111班,180111010,77,,71,,,52,,53,,,95,52,58,69,
殳英达,111班,180111011,94,75,81,79,79,,,,,,45,,60,49,82
桂博文,111班,180111012,92,,,,86,69,87,,57,,73,47,90,69,
戈晗昱,111班,180111013,,73,59,78,79,,69,53,57,,,60,,97,
浦嘉德,111班,180111014,,81,91,73,69,63,72,66,85,98,81,77,,,41
乔高昂,111班,180111015,84,53,86,92,,72,,,,84,93,,94,,
后自怡,111班,180111016,85,77,92,40,,91,41,,56,78,,75,,63,
逢蕴藉,111班,180111017,,40,,52,63,71,88,47,51,65,75,60,,,54
王成天,111班,180111018,51,,55,,,,,71,86,45,69,52,88,87,
邰茂彦,111班,180111019,,,72,77,45,86,56,48,73,98,,,41,,97
赖高明,111班,180111020,74,90,,61,52,71,79,99,90,71,52,63,56,,52
詹雅惠,111班,180111021,48,84,65,,,68,,52,56,,46,,,99,
胡正雅,111班,180111022,50,,90,91,100,86,94,65,,57,52,,48,52,49
庾曾琪,111班,180111023,74,60,93,96,,100,87,,40,88,88,100,66,55,
利德业,111班,180111024,57,,45,94,64,,58,89,72,61,74,60,,,
籍天华,111班,180111025,99,92,71,78,74,88,,65,66,,,93,48,50,55
傅高翰,111班,180111026,,,56,,43,94,53,78,,55,,,90,80,63
符兴思,111班,180111027,56,,40,,61,76,49,79,74,43,53,82,46,,77
詹德本,111班,180111028,,74,93,76,95,,83,67,,,90,,56,72,58
璩巍奕,111班,180111029,66,40,42,,47,59,54,77,70,40,,,40,,
江天成,111班,180111030,77,88,88,88,53,,,,52,78,,49,,,95
简嘉祥,111班,180111031,62,46,69,95,98,89,86,59,81,69,,,50,57,53
双宏硕,111班,180111032,91,65,87,,100,72,,99,,99,89,,43,,
巢嘉平,111班,180111033,49,80,89,59,65,,46,54,98,74,95,88,,41,
甘文星,111班,180111034,,,66,71,67,,54,73,40,,41,,,69,81
满雅逸,111班,180111035,83,42,74,85,,85,65,59,,,74,97,99,,
鱼星华,111班,180111036,52,77,94,70,61,,94,85,68,83,56,72,,50,98
马明哲,111班,180111037,,49,80,95,,57,95,40,74,97,61,89,59,,62
盖宇寰,111班,180111038,40,,79,62,,91,51,58,83,,80,40,100,49,56
曹成文,111班,180111039,66,51,46,90,71,78,76,76,94,93,,52,88,53,58
聂刚豪,111班,180111040,60,,76,,81,41,99,66,,80,53,98,73,71,44
杜承平,111班,180111041,74,40,47,86,,,,,79,40,40,80,78,54,
后正德,111班,180111042,,95,94,,61,70,64,,,75,71,,53,64,56
蒙睿思,111班,180111043,49,53,70,77,50,84,91,,79,48,69,48,70,,98
易宏博,111班,180111044,88,,80,72,,,94,73,,98,53,60,88,80,85
常弘壮,111班,180111045,,,,47,50,,,,68,54,72,94,,,
丁凯泽,111班,180111046,,86,61,,71,80,42,63,,85,51,61,83,66,72
冯高义,111班,180111047,,61,,44,49,,52,51,90,45,,45,55,73,
赵和惬,111班,180111048,96,65,96,63,69,73,92,,,55,,77,98,48,
魏宏盛,111班,180111049,,75,84,96,54,76,73,75,,85,82,68,69,60,77
束阳飙,111班,180111050,,93,59,43,,100,53,52,54,84,,,45,44,40
菱英喆,112班,180112001,79,,77,82,,81,,,41,90,,77,80,,50
怀鸿福,112班,180112002,67,72,67,,,75,,41,,77,100,84,,,99
容飞文,112班,180112003,,,88,68,90,,82,57,78,48,83,47,,93,96
浦涵蓄,112班,180112004,67,87,,,,,43,,,40,,54,70,89,50
麴乐悦,112班,180112005,61,55,77,52,70,,,,,,72,76,48,69,
阚凯乐,112班,180112006,57,,,53,62,47,86,40,,,52,,78,47,51
黄睿慈,112班,180112007,63,44,45,63,55,,,40,88,41,95,,,,41
顾鸿波,112班,180112008,96,,54,,79,,84,57,91,,42,69,72,58,79
曾志业,112班,180112009,85,50,,,52,79,69,,90,,,59,,,
饶博雅,112班,180112010,46,51,,40,,99,74,67,93,93,96,59,,92,57
高德业,112班,180112011,41,46,,76,,61,44,97,86,99,93,,99,55,81
利德辉,112班,180112012,42,42,49,,69,51,42,78,64,66,,69,,84,61
乌飞章,112班,180112013,58,87,80,,99,69,69,48,59,51,76,,53,58,
殳兴生,112班,180112014,,,73,,,78,,64,92,97,,90,90,43,41
益华采,112班,180112015,47,90,75,54,57,49,47,,88,,49,99,,,73
雍奇文,112班,180112016,79,,47,56,,64,67,,57,91,,91,45,,69
易学真,112班,180112017,82,51,66,77,55,60,71,87,54,,80,55,,,94
能展鹏,112班,180112018,,,,,95,92,,62,,69,69,,,57,92
秦和畅,112班,180112019,,54,56,54,73,,,69,,57,54,62,,,54
宦明珠,112班,180112020,79,46,,62,73,,,71,,42,,85,56,,
林志勇,112班,180112021,63,,47,95,99,65,,87,,,85,45,66,75,
龙高丽,112班,180112022,48,69,,78,,57,84,46,55,51,,59,53,,98
黎元凯,112班,180112023,,96,84,42,76,,80,99,98,56,79,58,64,,92
钭宜然,112班,180112024,,77,76,53,,75,,,,,,64,62,64,
曾宏才,112班,180112025,,74,,,,,87,96,85,63,73,66,94,92,74
厍元武,112班,180112026,,57,42,69,,,,98,,,,,87,,98
蒯文柏,112班,180112027,,91,75,65,84,64,85,,40,97,70,,,,
冉烨然,112班,180112028,40,42,,,,48,,47,50,,45,82,96,53,87
宰鸿朗,112班,180112029,88,,48,99,79,94,,75,,,,,,47,
龙濮存,112班,180112030,87,40,54,89,,,,56,69,87,67,42,83,83,50
曾明轩,112班,180112031,79,91,82,83,41,71,73,64,97,80,66,40,,,90
傅建弼,112班,180112032,,96,,90,94,47,74,,72,62,,,89,,
宁光赫,112班,180112033,76,73,47,,74,64,,92,100,74,,45,76,,50
谭乐意,112班,180112034,,40,73,79,99,,92,81,43,92,40,61,95,40,
那雪风,112班,180112035,,,,90,,87,,,59,50,46,67,,58,
寇明知,112班,180112036,77,56,93,47,49,,,77,,63,,100,,98,53
松高翰,112班,180112037,60,40,84,,,66,90,60,,49,,63,40,92,48
家俊友,112班,180112038,47,47,,,,81,,87,47,,62,,88,,
廖阳辉,112班,180112039,,48,42,61,65,46,74,98,,100,48,,59,,
尹恺乐,112班,180112040,45,89,46,62,,61,,89,,53,,90,,47,40
能涵忍,112班,180112041,,86,,,55,98,,71,94,,78,,71,,83
焦俊拔,112班,180112042,73,75,51,,,82,,56,100,,59,,61,97,69
贺雪风,112班,180112043,62,,,,,42,43,,99,47,91,54,79,79,70
寇明哲,112班,180112044,52,60,88,80,,,,87,,,72,49,,90,97
蒲伟祺,112班,180112045,84,93,55,,,,,68,89,65,46,54,90,,
靳天禄,112班,180112046,84,89,45,,,71,,54,76,68,55,,85,,
毛瀚漠,112班,180112047,,71,,57,56,49,44,55,46,,94,,69,71,
丁英资,112班,180112048,,45,76,71,44,,,72,61,95,51,,100,,
简鸿彩,112班,180112049,,,,70,,,54,88,,,89,99,93,43,80
戌立果,112班,180112050,,58,99,,74,,63,,77,81,,54,,46,86
仰元凯,113班,180113001,,53,,44,,55,59,100,75,54,100,49,97,68,67
谷晗昱,113班,180113002,,75,88,43,83,,,,87,,92,63,,41,
宋敏智,113班,180113003,,,,61,,,53,,,,83,87,69,73,56
申鸿波,113班,180113004,61,,,70,,,49,70,61,83,,42,60,58,60
能光临,113班,180113005,81,67,,81,60,71,64,69,97,61,92,74,44,60,
任刚毅,113班,180113006,,99,,62,,90,70,,48,,,88,77,88,52
蔚涵育,113班,180113007,,,,68,92,,,58,73,91,49,97,44,85,59
何欣可,113班,180113008,71,75,100,46,44,74,,,61,,,,70,73,
姚俊誉,113班,180113009,,,90,94,,46,69,,,61,,,,,62
崔雅懿,113班,180113010,51,,74,,57,47,70,53,97,95,91,94,45,44,
闻和裕,113班,180113011,40,50,76,61,41,,85,62,98,43,84,,,56,55
蒯子明,113班,180113012,,,92,,93,,,,86,,,58,72,,
戈雨石,113班,180113013,,,73,79,,81,,,63,46,,82,96,74,75
袁雅逸,113班,180113014,88,85,49,,,,,91,61,46,82,,,71,68
